Datetime,Tweet Id,Text,Username
2021-10-10 17:22:46+00:00,1447251272667746309,"But if you present information about a certain tech giant that is already widely known and you call for more involvement and censorship from the Gov't as the solution, the media magically transforms you into a heroic ""whistleblower,"" who should be revered and taken seriously.",RachBlevins
2021-10-10 17:22:15+00:00,1447251142837215239,"I didn't really get into all this Facebook whistleblower lark.

Seemed like feeble reverse psychology to me.

Like Marianna Spring blowing the whistle on the BBC for recklessly allowing discourse which gives oxygen to conspiracy theories &amp; for not doing enough to clampdown on it!",JosefKalfsGran
2021-10-10 17:22:10+00:00,1447251118812131330,'SNL' sketch on Facebook whistleblower hearing pokes fun at US senators' disconnect with social media https://t.co/xvKUIGTFjI https://t.co/Xx8AM20reD,SPORTSCIRCUSINT
2021-10-10 17:21:56+00:00,1447251063485108225,"Facebook’s vice president of global affairs took to several television shows today to defend the company’s algorithm and security measures following last week’s whistleblower testimony. 

https://t.co/RjWTNTsQCc",axios
2021-10-10 17:21:21+00:00,1447250916516802563,"When Frances Haugen calls for Gov't censorship to stop Facebook, the media praises her bravery, claiming ""the era of the Big Tech whistleblower has arrived.""

But Snowden, Manning, Assange, Kiriakou, Sterling and Hale had to be silenced because they ""threatened National Security""",RachBlevins
2021-10-10 17:21:07+00:00,1447250857775570951,REAL Facebook Whistleblower Exposes Frances Haugen: ‘She’s a Deep State Stooge’ https://t.co/KpQzLlKFDX via @realnewspunch,shahla64104873
2021-10-10 17:20:58+00:00,1447250817614970880,Facebook whistleblower testimony should prompt new oversight – Schiff https://t.co/v7ReHCymW9,glenn_w_smith
2021-10-10 17:20:55+00:00,1447250806059716611,"From where I sit:-

#BREAKING: The Pfizer ‘Fetal Cell’ Whistleblower Melissa Strickler has been TERMINATED by the drug giant, Project Veritas reports.
https://t.co/TdMXouMFKj",bronwyn1140
2021-10-10 17:20:49+00:00,1447250780843560966,Questions for BBC on new White Helmets podcast series attacking OPCW whistleblowers via @aaronjmate  https://t.co/VlxBcqMVdc via @TheGrayzoneNews,2ndNewMoon
2021-10-10 17:20:21+00:00,1447250664514523138,@WGRZ By whistleblower do you mean plant by them?,DonJuan2332
2021-10-10 17:20:06+00:00,1447250602581544965,"Facebook whistleblower Frances Haugen and Facebook itself share a vocabulary that reflects current sensibilities. They both talk about making Facebook ""safe"" — as proofs of the social media giants' role in making America uglier pop up daily. https://t.co/8HGQGsQm42",dhnews
2021-10-10 17:20:00+00:00,1447250574538379270,"NEW DOC: 'L'Agression', our final #DocOnOne of the season. We bring you the incredible story of #MaureenKearney who whilst working in the French #nuclear industry discovered something that forever changed her life. #Whistleblower #LaSyndicaliste https://t.co/hYtJ3bDz2A https://t.co/Ehtlz4ZQPw",RTEdoconone
2021-10-10 17:19:53+00:00,1447250546835050501,'SNL' sketch on Facebook whistleblower hearing pokes fun at US senators' disconnect with social media https://t.co/DoEbunmDMW,EntInsider
2021-10-10 17:19:19+00:00,1447250402555092993,"The #Facebook whistleblower's narrative is, ""Zuckerberg is bad because he makes you feel bad about your bo*bs."" But she says nothing about Jack Dorkey for hosting people like the Taliban who will cut your bo*bs off. They will cut them off and feed them to dogs. #FrancesHaugen https://t.co/dzEl8HXSua",UkraineLiberty
2021-10-10 17:19:04+00:00,1447250341729345537,"During the hearing, whistleblower Frances Haugen compared fixing Facebook’s issues to mandating that cars come with seatbelts; but maybe Facebook doesn’t need a seatbelt. Maybe it just needs to stop being given more chances.   https://t.co/YS4V8MkyZ8",motherboard
2021-10-10 17:18:47+00:00,1447250268962410498,"While tech whistleblowers are having a moment, @IfeomaOzoma wants to make sure they have a path. 

Her year's work came to a head this week with passing a new California NDA law and launching an essential resource guide that workers tell us will be key. https://t.co/nK9Mi8Pcg6",jenn_elias
2021-10-10 17:18:20+00:00,1447250155200253956,Dr. Bryan Ardis has a message for potential whistleblowers about #covid protocols in the hospital https://t.co/4NYowzUifU via @BitChute,lmogren
2021-10-10 17:18:07+00:00,1447250101047603200,"Facebook whistleblower Frances Haugen and Facebook itself share a vocabulary that reflects current sensibilities. They both talk about making Facebook ""safe"" — as proofs of the social media giants' role in making America uglier pop up daily. https://t.co/UghdGkxvPp",gtnews
2021-10-10 17:16:47+00:00,1447249766283350022,gAudio : The whistleblower who plunged Facebook into crisis https://t.co/06bMZioYVG,preetdnews
2021-10-10 17:16:44+00:00,1447249755604717573,w unregulated opaque scenarios the public relies entirely on whistleblowers for safety reports which is a very dangerous set up for all involved,internetrebecca
2021-10-10 17:15:24+00:00,1447249417589956614,"2 kind of people in this world: 
1. Whistleblowers 
2. Snitches",dharikaa
2021-10-10 17:15:02+00:00,1447249324614852611,"ICYMI: on Sept. 30, a group of U.S. Senators reintroduced a #bill to clarify existing law &amp; ensure that Department of Energy (#DOE) &amp; Nuclear Regulatory Commission (#NRC) #employees have access to court trials for #whistleblower #retaliation cases. https://t.co/n3K5p6dkHh",WhistleblowerNN
2021-10-10 17:14:47+00:00,1447249262685863938,This whistleblower is a tool to take away US citizens 1st Amendment rights. https://t.co/AFDRbGG1aK,JohnnyMcCray12
2021-10-10 17:14:35+00:00,1447249210840162315,"Some great insights in this thread.

Any comments?

In conclusion:

“It's gonna take public pressure, lawsuits, regulatory action, whistleblowers, designers, &amp; YOU!” https://t.co/AlI55VfCrK",TNTesch
2021-10-10 17:14:02+00:00,1447249074407677954,Support a whistleblower. https://t.co/S5RoO50F7F,MartinBroussea5
2021-10-10 17:13:21+00:00,1447248900763504643,Reply by Whistleblower to MCX confirming his idendity &amp; proof of allegations !! https://t.co/t3dAQQ3IIC,palakshahjourno
2021-10-10 17:13:12+00:00,1447248864654680065,22.42 some man is now racing his mobike past my gate $GE #GE whistleblower,SeemaSapraLaw
2021-10-10 17:13:10+00:00,1447248857050537987,FACEBOOK: Whistleblower Speaks https://t.co/bxUnJSQatI,949thebeat
2021-10-10 17:12:07+00:00,1447248592104738821,@laserhaas01 PPL complain about social media but I think it is wonderful for an additional tool that the whistleblower can utilize when years ago we suffered in silence.,Cranmer3483
2021-10-10 17:10:46+00:00,1447248251846111237,"@legsluquis That’s what she’s trying to explain. Many professionals have addressed this way before whistleblowers. When you spend so much time using the platform, like for advertising for example, you start noticing there’s something wrong with the algorithms.",IvelisseArroyo
2021-10-10 17:09:21+00:00,1447247894453567495,NY #Whistleblowers exposed heinous abuse &amp; coverups #Cuomo Justice Commissioner former Monroe Co DA Mike Green harming developmentally disabled in OPWDD!  Green removed from his position &amp; MC doesn’t want him back! @Simondagrump @pearlywhites120 @BobLonsberry @gcraig1 @SharpRoc,MEB_Justice
2021-10-10 17:09:05+00:00,1447247830184308739,"@laserhaas01 @realchrisrufo Holy crap my bad, i retweeted something bc he was a whistleblower. But this is bad stuff lol ill delete it",RolexFor
2021-10-10 17:08:14+00:00,1447247613464653827,"Could Facebook sue whistleblower Frances Haugen? https://t.co/nDKOuZnsxs

Facebook has recently taken a harsher tone toward whistleblower Frances Haugen, suggesting that the social network could be considering legal retaliation after Haugen went public … https://t.co/md0z8VTh1b",hafiznano1711
2021-10-10 17:07:41+00:00,1447247475635625986,"@RealGeorgeWebb1 His Dutch colleague at Urenco, the whistleblower Frits Veerman, informed his bosses that Khan was asking way to many questions. He was silenced and lost his job. He died in February this year. In 2020 he was finally recognized for what he did in the seventies. https://t.co/nxamgCmOFG",newsmined
2021-10-10 17:07:38+00:00,1447247464491257858,"@FaceTheNation @C_C_Krebs @KrebsStamos @margbrennan This guy is an authoritarian who only wants to censor &amp; use social media companies to put out propaganda he agrees with. The fact he supports a phony ""whistleblower"" who wants more censorship not less tells you all you need to know.",pmcall
2021-10-10 17:07:27+00:00,1447247417502486536,"That's pretty much what I said :) Please follow @AJLUnited and check out https://t.co/ydcpsWwxSZ, https://t.co/5dByd7FkRx, https://t.co/a1eO2S333T, and https://t.co/Meh2t1fyMd. It's gonna take public pressure, lawsuits, regulatory action, whistleblowers, designers, &amp; YOU!",schock
2021-10-10 17:06:23+00:00,1447247148266016775,Outlast: Whistleblower DLC | Horror Streams https://t.co/DBpcZ2w2Vi,tytateii
2021-10-10 17:06:14+00:00,1447247111532204032,"An early stream featuring Outlast: Whistleblower!

#VTuber #VTuberEN #ENVTuber #VTuberUprising

https://t.co/OV1MU4BNVM",TaranSolane
2021-10-10 17:05:06+00:00,1447246827569356802,Mark Zuckerberg Fires Back at Facebook Whistleblower's Claims: 'Deeply Illogical' https://t.co/644STm3mW9,DhiranShah
2021-10-10 17:04:26+00:00,1447246659990147074,"RSS-linked Accounts Promote Hate Speech, ‘Anti-Muslim Narrative’ in India: Facebook Whistleblower https://t.co/Y61W5WnAXy",JayaveluAg
2021-10-10 17:03:27+00:00,1447246411553247239,Facebook whistleblower asks Congress to regulate tech giant's influence on users https://t.co/SGfLGgJ2KM,NMPBS
2021-10-10 17:03:03+00:00,1447246309522436098,**New Whistleblower comes forward**  **SATIRE** https://t.co/3LeSFZ9EoK,Trumpforce4All
2021-10-10 17:02:34+00:00,1447246186591633413,"@Moderate_Rebels @BenjaminNorton You know a ""whistleblower"" is fake when Mainstream Corporate Media makes them a hero.

The REAL whistleblowers are put in jail by the Predatory Class.

This Shady Facebook 'whistleblower' wants MORE censorship.

She is NOT a friend of Free Speech.",Rainbow_Golden
2021-10-10 17:02:33+00:00,1447246185614360582,SNL’s take on the Facebook whistleblower hearing reminds us of the good old MySpace days https://t.co/aVtneQLkUd,ArunJeetendra
2021-10-10 17:01:15+00:00,1447245858618187784,"I have to say at this point, after all the whistleblowers and obvious empty hospitals, they're just plain dim and don't deserve my pity any longer. Sod em. https://t.co/ehaLWRH7pz",chrishunt77
2021-10-10 17:01:00+00:00,1447245793077841924,"LISTEN LIVE: To 'L'Agression' on 
@RTERadio1 - we bring you the incredible story of Mayo woman #MaureenKearney who whilst working in the French #nuclear industry discovered something that forever changed her life. #DocOnOne #Whistleblower #LaSyndicaliste https://t.co/hYtJ3blXE0 https://t.co/DNcdBwIZaj",RTEdoconone
2021-10-10 17:00:49+00:00,1447245746600882186,"@mtgreenee how about u watch the whistleblower tapes he dropped against the supreme court on bitchute. The only issue that matters is the 2020 election which he remains strong on, while u distract with ""mask&amp;vax whine"". Stop ur friendly fire and focus!",whateverSynx
2021-10-10 16:59:56+00:00,1447245525556895744,"The #whistleblower who told us the #poison 💉s contain fetal cells (thereby allowing for #religious exemptions) has been terminated. I’m shocked. /sarc 

The #evil doesn’t want any #truth to spread.

Check Project Veritas for more info. https://t.co/LAZWEvlI0X",KrystinaLiberty
2021-10-10 16:59:40+00:00,1447245456636055552,"@VanityFair @nickbilton Great piece, thank you. Regardless of the actions stirred up by the FB whistleblower, this has coalesced R’s and D’s for the first time since “who knows when” around a major issue. FB is giving Congress fuel to begin clipping tech’s wings. All tech. Not just FB.",Jonathan1155
2021-10-10 16:59:03+00:00,1447245303195873286,"@Beverle51995260 @poba66 Just watch project veritas,  all the whistleblowers are turning them in. They allll know what is in the shot. Breaks down immune system and gods knows what else",svwqt
2021-10-10 16:58:54+00:00,1447245264717336582,I hadn’t paid enough attention to these details about the recent #Facebook “#Whistleblower” - Fascinating work here on the politics of whistleblowing from @TheGrayzoneNews @MaxBlumenthal @BenjaminNorton https://t.co/A8uvVTaRPc,IMIXWHATILIKE
2021-10-10 16:57:32+00:00,1447244920658538498,"BioTech Whistleblower, Kieran Morrissey, Warns of Marburg Virus Vaccine Being Fast-Tracked For New Pandemic - Original Rebel https://t.co/MKJVyMJpqQ",youknowallabout
2021-10-10 16:57:11+00:00,1447244831600910337,"@Nick_Carmody Great thread.  This is exactly what tech whistleblowers say about gaming and social media addition.  Fundamentally, it's not only psychological but physiological - and we don't understand the physiological component well.",SavvySuzyRises
2021-10-10 16:57:03+00:00,1447244798134558720,@IlluminatiEyes Real whistleblowers don't get the mass media red carpet treatment,1gsd2pomsdotcom
2021-10-10 16:57:02+00:00,1447244795655692294,Pfizer whistleblower just got shitcanned... https://t.co/w0RJDP0suz via @CitizenFreePres,davidthomas38
2021-10-10 16:56:51+00:00,1447244747714842624,"‘Facebook Knows’ That Instagram Is Toxic for Teenagers, Whistleblower Tells Senators. https://t.co/KHG6QOn60z",vixter2127
2021-10-10 16:55:59+00:00,1447244531297046529,@alii_goraya The Dutch should have been! They even sacked the whistleblower who unmasked the Pakistani nuclear spy!,Villavelius
2021-10-10 16:55:31+00:00,1447244414338879491,Media trying to gloss over their own culpability in not shining a light earlier when given opportunity by previous whistleblowers. Probably not a little racist in this instance either. https://t.co/gBTQp3NxZR,celebguestedit
2021-10-10 16:55:19+00:00,1447244365731188737,"@SherryC82778084 The Facebook Whistleblower is 100% tied into Obama and his people, They want to use the children as a excuse to Silence Conservative harder on Social Media.",Buffalo97269241
2021-10-10 16:54:13+00:00,1447244086981836800,Facebook’s whistleblower report confirms what researchers have known for years - The Verge https://t.co/UFeCCkU98N,antonsheker
2021-10-10 16:53:51+00:00,1447243995684524033,"Finalement, c’est une opération montée par l’état profond pour augmenter la censure sur Internet. Facebook Whistleblower Who Pushed For More Censorship Has Ties To Democrat Operatives https://t.co/gLXZSSINmc via @dailycaller",DanVin67
2021-10-10 16:52:02+00:00,1447243538605875200,The whistleblower who plunged Facebook into crisis https://t.co/KRnIpjzwlP,guardianaudio
2021-10-10 16:51:55+00:00,1447243508117643266,"Whistleblower Edward Snowden lashes out at CBDCs, calls them a ‘perversion of cryptocurrency’ https://t.co/CfTe1O9WIN",theblazetrends
2021-10-10 16:50:54+00:00,1447243252051107842,Why whistleblower Frances Haugen is Facebook’s worst nightmare https://t.co/8V0F1ctp54,tellusdaily1
2021-10-10 16:50:14+00:00,1447243084744515591,"@BertBennobert @RosamWolfgang Das kommt mir jetzt ein bissi wie Täter-Opfer Umkehr vor 😉

Dh der Whistleblower ist schuld, nicht der, gegen den anhand von Beweisen, von der WKSTA ermittelt wird!

Der Täter muss geschützt werden, der, der den Täter entlarvt wird ""angepatzt"" und verurteilt?
Hmm....",MRR27743918
2021-10-10 16:50:06+00:00,1447243052607803394,Here’s a guide for tech #whistleblowers  https://t.co/IKds157uTR  @mer__edith @MaryInman94 @CCWhistleblower https://t.co/Nx5Ge0KQHH,SciVizKrista
